month,station,prog_type,name,label,party,time
2018-02-01,France 2,JT,Berge Aurore,La République En Marche,LREM,7.4
2018-02-01,France 5,PROG,Berge Aurore,La République En Marche,LREM,10.366666666666667
2018-02-01,C8,PROG,Berge Aurore,La République En Marche,LREM,9.733333333333333
2018-02-01,TMC,MAG,Berge Aurore,La République En Marche,LREM,1.2833333333333334
2018-04-01,France 5,MAG,Berge Aurore,La République En Marche,LREM,1.05
2018-04-01,Numéro 23,MAG,Berge Aurore,La République En Marche,LREM,5.5
2018-06-01,France 2,JT,Berge Aurore,La République En Marche,LREM,7.1
2018-06-01,France 3,MAG,Berge Aurore,La République En Marche,LREM,23.483333333333334
2018-06-01,France 5,MAG,Berge Aurore,La République En Marche,LREM,1.25
2018-06-01,C8,PROG,Berge Aurore,La République En Marche,LREM,48.666666666666664
2018-09-01,RMC Story,MAG,Berge Aurore,La République En Marche,LREM,25.333333333333332
2018-01-01,France 2,JT,Berge Aurore,La République En Marche,LREM,8.2
2018-01-01,Numéro 23,MAG,Berge Aurore,La République En Marche,LREM,36.65
2018-03-01,France 2,PROG,Berge Aurore,La République En Marche,LREM,4.983333333333333
2018-03-01,C8,PROG,Berge Aurore,La République En Marche,LREM,29.266666666666666
2018-03-01,RMC Découverte,MAG,Berge Aurore,La République En Marche,LREM,8.133333333333333
2018-05-01,France 3,JT,Berge Aurore,La République En Marche,LREM,5.033333333333333
2018-05-01,France 5,MAG,Berge Aurore,La République En Marche,LREM,10.483333333333333
2018-07-01,RMC Story,MAG,Berge Aurore,La République En Marche,LREM,8.4
2018-08-01,RMC Découverte,MAG,Berge Aurore,La République En Marche,LREM,7
2018-10-01,Canal +,MAG,Berge Aurore,La République En Marche,LREM,9.183333333333334
2018-10-01,TMC,MAG,Berge Aurore,La République En Marche,LREM,1.2833333333333334
2018-12-01,France 2,JT,Berge Aurore,La République En Marche,LREM,8.1
2018-12-01,TMC,MAG,Berge Aurore,La République En Marche,LREM,1.7833333333333334
2018-02-01,BFM TV,JT,Berge Aurore,La République En Marche,LREM,25.483333333333334
2018-02-01,BFM TV,MAG,Berge Aurore,La République En Marche,LREM,3.55
2018-02-01,C NEWS,JT,Berge Aurore,La République En Marche,LREM,3.183333333333333
2018-02-01,LCI,JT,Berge Aurore,La République En Marche,LREM,3.2333333333333334
2018-02-01,LCI,MAG,Berge Aurore,La République En Marche,LREM,120.4
2018-02-01,France Info TV,JT,Berge Aurore,La République En Marche,LREM,1.95
2018-02-01,France Info TV,MAG,Berge Aurore,La République En Marche,LREM,37.3
2018-04-01,BFM TV,JT,Berge Aurore,La République En Marche,LREM,12.95
2018-04-01,LCI,JT,Berge Aurore,La République En Marche,LREM,5.983333333333333
2018-01-01,BFM TV,JT,Berge Aurore,La République En Marche,LREM,7.15
2018-01-01,BFM TV,MAG,Berge Aurore,La République En Marche,LREM,29.766666666666666
2018-01-01,C NEWS,MAG,Berge Aurore,La République En Marche,LREM,7.35
2018-01-01,LCI,MAG,Berge Aurore,La République En Marche,LREM,94.31666666666666
2018-01-01,France Info TV,JT,Berge Aurore,La République En Marche,LREM,1.2333333333333334
2018-03-01,BFM TV,JT,Berge Aurore,La République En Marche,LREM,36.3
2018-03-01,BFM TV,MAG,Berge Aurore,La République En Marche,LREM,3.6666666666666665
2018-03-01,France Info TV,JT,Berge Aurore,La République En Marche,LREM,13.916666666666666
2018-03-01,France Info TV,MAG,Berge Aurore,La République En Marche,LREM,16.883333333333333
2018-05-01,BFM TV,MAG,Berge Aurore,La République En Marche,LREM,6.583333333333333
2018-09-01,BFM TV,JT,Berge Aurore,La République En Marche,LREM,1.8333333333333333
2018-09-01,BFM TV,MAG,Berge Aurore,La République En Marche,LREM,3.716666666666667
2018-09-01,C NEWS,MAG,Berge Aurore,La République En Marche,LREM,7.383333333333334
2018-09-01,LCI,MAG,Berge Aurore,La République En Marche,LREM,18.45
2018-09-01,France Info TV,MAG,Berge Aurore,La République En Marche,LREM,6.333333333333333
2018-11-01,BFM TV,JT,Berge Aurore,La République En Marche,LREM,60.583333333333336
2018-11-01,BFM TV,MAG,Berge Aurore,La République En Marche,LREM,4.85
2018-11-01,C NEWS,JT,Berge Aurore,La République En Marche,LREM,11.066666666666666
2018-11-01,C NEWS,MAG,Berge Aurore,La République En Marche,LREM,3.316666666666667
2018-11-01,France Info TV,MAG,Berge Aurore,La République En Marche,LREM,5.6
2018-07-01,BFM TV,JT,Berge Aurore,La République En Marche,LREM,43.11666666666667
2018-07-01,C NEWS,JT,Berge Aurore,La République En Marche,LREM,1.0666666666666667
2018-07-01,C NEWS,MAG,Berge Aurore,La République En Marche,LREM,17.5
2018-07-01,LCI,JT,Berge Aurore,La République En Marche,LREM,3.5166666666666666
2018-07-01,LCI,MAG,Berge Aurore,La République En Marche,LREM,23.983333333333334
2018-07-01,France Info TV,JT,Berge Aurore,La République En Marche,LREM,5.8
2018-08-01,BFM TV,MAG,Berge Aurore,La République En Marche,LREM,4.833333333333333
2018-08-01,LCI,MAG,Berge Aurore,La République En Marche,LREM,32.88333333333333
2018-10-01,BFM TV,JT,Berge Aurore,La République En Marche,LREM,4.933333333333334
2018-10-01,BFM TV,MAG,Berge Aurore,La République En Marche,LREM,3.1
2018-10-01,LCI,MAG,Berge Aurore,La République En Marche,LREM,20.5
2018-10-01,France Info TV,JT,Berge Aurore,La République En Marche,LREM,2.4166666666666665
2018-10-01,France Info TV,MAG,Berge Aurore,La République En Marche,LREM,19.45
2018-12-01,BFM TV,JT,Berge Aurore,La République En Marche,LREM,91.28333333333333
2018-12-01,BFM TV,MAG,Berge Aurore,La République En Marche,LREM,2.65
2018-12-01,LCI,JT,Berge Aurore,La République En Marche,LREM,2.6
2018-12-01,LCI,MAG,Berge Aurore,La République En Marche,LREM,11.8
2018-12-01,France Info TV,JT,Berge Aurore,La République En Marche,LREM,14.9
2018-12-01,France Info TV,PROG,Berge Aurore,La République En Marche,LREM,4.55
2018-06-01,BFM TV,JT,Berge Aurore,La République En Marche,LREM,1.6833333333333333
2018-06-01,C NEWS,JT,Berge Aurore,La République En Marche,LREM,47.3
2018-06-01,C NEWS,MAG,Berge Aurore,La République En Marche,LREM,68.96666666666667
2018-06-01,LCI,MAG,Berge Aurore,La République En Marche,LREM,16.666666666666668
2018-06-01,France Info TV,JT,Berge Aurore,La République En Marche,LREM,6.55
2018-06-01,France Info TV,PROG,Berge Aurore,La République En Marche,LREM,1.4333333333333333
2018-02-01,France Info,JT,Berge Aurore,La République En Marche,LREM,56.166666666666664
2018-02-01,Radio Classique,MAG,Berge Aurore,La République En Marche,LREM,13.116666666666667
2018-02-01,RMC,MAG,Berge Aurore,La République En Marche,LREM,1.3
2018-02-01,Europe 1,JT,Berge Aurore,La République En Marche,LREM,1.0333333333333334
2018-02-01,RTL,MAG,Berge Aurore,La République En Marche,LREM,6.4
2018-04-01,France Info,JT,Berge Aurore,La République En Marche,LREM,17.466666666666665
2018-04-01,RMC,JT,Berge Aurore,La République En Marche,LREM,1.1666666666666667
2018-04-01,RMC,MAG,Berge Aurore,La République En Marche,LREM,11
2018-04-01,Europe 1,MAG,Berge Aurore,La République En Marche,LREM,4.633333333333334
2018-06-01,France Inter,JT,Berge Aurore,La République En Marche,LREM,1.05
2018-06-01,France Inter,MAG,Berge Aurore,La République En Marche,LREM,5.75
2018-06-01,France Info,JT,Berge Aurore,La République En Marche,LREM,14.316666666666666
2018-06-01,RMC,MAG,Berge Aurore,La République En Marche,LREM,17.466666666666665
2018-09-01,France Info,JT,Berge Aurore,La République En Marche,LREM,7.05
2018-09-01,France Info,MAG,Berge Aurore,La République En Marche,LREM,4.133333333333334
2018-09-01,RMC,MAG,Berge Aurore,La République En Marche,LREM,51.03333333333333
2018-09-01,Europe 1,MAG,Berge Aurore,La République En Marche,LREM,8.7
2018-11-01,France Info,MAG,Berge Aurore,La République En Marche,LREM,4.666666666666667
2018-11-01,RTL,MAG,Berge Aurore,La République En Marche,LREM,3
2018-01-01,France Info,JT,Berge Aurore,La République En Marche,LREM,11.033333333333333
2018-01-01,Radio Classique,MAG,Berge Aurore,La République En Marche,LREM,14.316666666666666
2018-01-01,RMC,MAG,Berge Aurore,La République En Marche,LREM,91.76666666666667
2018-01-01,Europe 1,MAG,Berge Aurore,La République En Marche,LREM,4.483333333333333
2018-01-01,RTL,MAG,Berge Aurore,La République En Marche,LREM,2.9833333333333334
2018-01-01,Sud Radio,MAG,Berge Aurore,La République En Marche,LREM,13.033333333333333
2018-03-01,France Info,JT,Berge Aurore,La République En Marche,LREM,29.45
2018-03-01,Radio Classique,MAG,Berge Aurore,La République En Marche,LREM,9.35
2018-03-01,RMC,MAG,Berge Aurore,La République En Marche,LREM,8.366666666666667
2018-03-01,Europe 1,PROG,Berge Aurore,La République En Marche,LREM,5.083333333333333
2018-03-01,Sud Radio,JT,Berge Aurore,La République En Marche,LREM,2.1333333333333333
2018-03-01,Sud Radio,MAG,Berge Aurore,La République En Marche,LREM,10.733333333333333
2018-05-01,Sud Radio,MAG,Berge Aurore,La République En Marche,LREM,12.816666666666666
2018-07-01,France Info,JT,Berge Aurore,La République En Marche,LREM,9.3
2018-07-01,France Culture,JT,Berge Aurore,La République En Marche,LREM,1
2018-07-01,RMC,JT,Berge Aurore,La République En Marche,LREM,1.7
2018-07-01,RMC,MAG,Berge Aurore,La République En Marche,LREM,16.8
2018-07-01,Europe 1,MAG,Berge Aurore,La République En Marche,LREM,7.383333333333334
2018-07-01,RTL,MAG,Berge Aurore,La République En Marche,LREM,23.366666666666667
2018-08-01,France Inter,JT,Berge Aurore,La République En Marche,LREM,1.0166666666666666
2018-08-01,France Info,JT,Berge Aurore,La République En Marche,LREM,9.166666666666666
2018-08-01,RMC,MAG,Berge Aurore,La République En Marche,LREM,7.366666666666666
2018-10-01,France Info,JT,Berge Aurore,La République En Marche,LREM,5.4
2018-10-01,France Info,MAG,Berge Aurore,La République En Marche,LREM,14.483333333333333
2018-10-01,BFM,MAG,Berge Aurore,La République En Marche,LREM,29.666666666666668
2018-10-01,Europe 1,MAG,Berge Aurore,La République En Marche,LREM,5.3
2018-10-01,RTL,MAG,Berge Aurore,La République En Marche,LREM,14.75
2018-12-01,France Info,JT,Berge Aurore,La République En Marche,LREM,19.066666666666666
2018-12-01,RTL,MAG,Berge Aurore,La République En Marche,LREM,13.716666666666667
2018-06-01,Numéro 23,MAG,Jadot Yannick,EELV,EELV,27.816666666666666
2018-11-01,France 3,MAG,Jadot Yannick,EELV,EELV,18.583333333333332
2018-11-01,RMC Story,MAG,Jadot Yannick,EELV,EELV,27.85
2018-01-01,France 2,JT,Jadot Yannick,EELV,EELV,7.366666666666666
2018-01-01,France 3,JT,Jadot Yannick,EELV,EELV,6.633333333333334
2018-05-01,France 2,JT,Jadot Yannick,EELV,EELV,7.5
2018-05-01,France 5,PROG,Jadot Yannick,EELV,EELV,30.466666666666665
2018-08-01,France 2,JT,Jadot Yannick,EELV,EELV,7.983333333333333
2018-08-01,France 5,MAG,Jadot Yannick,EELV,EELV,1.5
2018-08-01,RMC Story,MAG,Jadot Yannick,EELV,EELV,4.983333333333333
2018-08-01,RMC Découverte,JT,Jadot Yannick,EELV,EELV,1.2166666666666666
2018-10-01,France 2,JT,Jadot Yannick,EELV,EELV,8.033333333333333
2018-10-01,France 5,PROG,Jadot Yannick,EELV,EELV,17.833333333333332
2018-12-01,TF1,JT,Jadot Yannick,EELV,EELV,1.4333333333333333
2018-12-01,France 3,JT,Jadot Yannick,EELV,EELV,1
2018-12-01,RMC Découverte,MAG,Jadot Yannick,EELV,EELV,4.616666666666666
2018-04-01,BFM TV,MAG,Jadot Yannick,EELV,EELV,6.866666666666666
2018-04-01,C NEWS,MAG,Jadot Yannick,EELV,EELV,26.6
2018-04-01,France Info TV,JT,Jadot Yannick,EELV,EELV,2.466666666666667
2018-04-01,France Info TV,PROG,Jadot Yannick,EELV,EELV,23.733333333333334
2018-01-01,BFM TV,JT,Jadot Yannick,EELV,EELV,6.15
2018-01-01,LCI,JT,Jadot Yannick,EELV,EELV,7.266666666666667
2018-01-01,LCI,MAG,Jadot Yannick,EELV,EELV,5.366666666666666
2018-01-01,France Info TV,JT,Jadot Yannick,EELV,EELV,4.016666666666667
2018-01-01,France Info TV,MAG,Jadot Yannick,EELV,EELV,19.466666666666665
2018-03-01,France Info TV,MAG,Jadot Yannick,EELV,EELV,3.9166666666666665
2018-05-01,BFM TV,MAG,Jadot Yannick,EELV,EELV,3.683333333333333
2018-05-01,LCI,MAG,Jadot Yannick,EELV,EELV,28.883333333333333
2018-05-01,France Info TV,JT,Jadot Yannick,EELV,EELV,18.316666666666666
2018-05-01,France Info TV,MAG,Jadot Yannick,EELV,EELV,20.916666666666668
2018-09-01,BFM TV,JT,Jadot Yannick,EELV,EELV,1.8833333333333333
2018-09-01,C NEWS,JT,Jadot Yannick,EELV,EELV,1.0666666666666667
2018-09-01,C NEWS,MAG,Jadot Yannick,EELV,EELV,5.05
2018-11-01,BFM TV,JT,Jadot Yannick,EELV,EELV,9.866666666666667
2018-11-01,BFM TV,MAG,Jadot Yannick,EELV,EELV,6.4
2018-11-01,C NEWS,MAG,Jadot Yannick,EELV,EELV,1.1333333333333333
2018-11-01,LCI,MAG,Jadot Yannick,EELV,EELV,4.9
2018-11-01,France Info TV,JT,Jadot Yannick,EELV,EELV,1.1666666666666667
2018-11-01,France Info TV,MAG,Jadot Yannick,EELV,EELV,12.766666666666667
2018-07-01,France Info TV,PROG,Jadot Yannick,EELV,EELV,20.75
2018-08-01,BFM TV,JT,Jadot Yannick,EELV,EELV,36.766666666666666
2018-08-01,BFM TV,MAG,Jadot Yannick,EELV,EELV,27.083333333333332
2018-08-01,C NEWS,JT,Jadot Yannick,EELV,EELV,9.6
2018-08-01,C NEWS,MAG,Jadot Yannick,EELV,EELV,3.783333333333333
2018-08-01,LCI,MAG,Jadot Yannick,EELV,EELV,22
2018-08-01,France Info TV,JT,Jadot Yannick,EELV,EELV,23.766666666666666
2018-08-01,France Info TV,MAG,Jadot Yannick,EELV,EELV,6.033333333333333
2018-08-01,France Info TV,PROG,Jadot Yannick,EELV,EELV,1.1833333333333333
2018-10-01,BFM TV,JT,Jadot Yannick,EELV,EELV,14.033333333333333
2018-10-01,BFM TV,MAG,Jadot Yannick,EELV,EELV,1.1
2018-10-01,LCI,MAG,Jadot Yannick,EELV,EELV,20.416666666666668
2018-10-01,France Info TV,JT,Jadot Yannick,EELV,EELV,1.4333333333333333
2018-10-01,France Info TV,MAG,Jadot Yannick,EELV,EELV,19.833333333333332
2018-10-01,France Info TV,PROG,Jadot Yannick,EELV,EELV,3.8666666666666667
2018-12-01,BFM TV,JT,Jadot Yannick,EELV,EELV,2.6333333333333333
2018-12-01,BFM TV,MAG,Jadot Yannick,EELV,EELV,18.166666666666668
2018-12-01,France Info TV,JT,Jadot Yannick,EELV,EELV,14.75
2018-12-01,France Info TV,MAG,Jadot Yannick,EELV,EELV,56.18333333333333
2018-12-01,France Info TV,PROG,Jadot Yannick,EELV,EELV,1.2333333333333334
2018-06-01,BFM TV,JT,Jadot Yannick,EELV,EELV,5.416666666666667
2018-06-01,C NEWS,JT,Jadot Yannick,EELV,EELV,1.1333333333333333
2018-06-01,LCI,JT,Jadot Yannick,EELV,EELV,1.1
2018-06-01,France Info TV,JT,Jadot Yannick,EELV,EELV,9.5
2018-02-01,Europe 1,JT,Jadot Yannick,EELV,EELV,1.1333333333333333
2018-04-01,France Info,JT,Jadot Yannick,EELV,EELV,22.183333333333334
2018-04-01,Radio Classique,MAG,Jadot Yannick,EELV,EELV,6.816666666666666
2018-04-01,BFM,MAG,Jadot Yannick,EELV,EELV,6.816666666666666
2018-04-01,Sud Radio,MAG,Jadot Yannick,EELV,EELV,12.8
2018-06-01,France Info,JT,Jadot Yannick,EELV,EELV,13.066666666666666
2018-06-01,France Culture,JT,Jadot Yannick,EELV,EELV,3.1333333333333333
2018-06-01,RMC,MAG,Jadot Yannick,EELV,EELV,83.45
2018-06-01,Europe 1,MAG,Jadot Yannick,EELV,EELV,8
2018-06-01,Sud Radio,JT,Jadot Yannick,EELV,EELV,5.483333333333333
2018-09-01,France Inter,MAG,Jadot Yannick,EELV,EELV,17.1
2018-09-01,France Info,JT,Jadot Yannick,EELV,EELV,12.766666666666667
2018-09-01,Radio Classique,MAG,Jadot Yannick,EELV,EELV,10.216666666666667
2018-11-01,France Inter,JT,Jadot Yannick,EELV,EELV,1.1333333333333333
2018-11-01,France Inter,MAG,Jadot Yannick,EELV,EELV,18.7
2018-11-01,France Info,JT,Jadot Yannick,EELV,EELV,6.783333333333333
2018-11-01,RMC,MAG,Jadot Yannick,EELV,EELV,77.86666666666666
2018-11-01,Europe 1,MAG,Jadot Yannick,EELV,EELV,10.816666666666666
2018-11-01,RTL,JT,Jadot Yannick,EELV,EELV,1.1
2018-11-01,RTL,MAG,Jadot Yannick,EELV,EELV,3.8666666666666667
2018-01-01,France Info,JT,Jadot Yannick,EELV,EELV,36.63333333333333
2018-01-01,France Culture,JT,Jadot Yannick,EELV,EELV,7.933333333333334
2018-01-01,France Culture,MAG,Jadot Yannick,EELV,EELV,22.233333333333334
2018-01-01,Radio Classique,MAG,Jadot Yannick,EELV,EELV,4.483333333333333
2018-01-01,RMC,JT,Jadot Yannick,EELV,EELV,1.6
2018-01-01,RTL,MAG,Jadot Yannick,EELV,EELV,5.033333333333333
2018-03-01,France Inter,JT,Jadot Yannick,EELV,EELV,4.966666666666667
2018-03-01,France Culture,JT,Jadot Yannick,EELV,EELV,1.0666666666666667
2018-05-01,France Inter,MAG,Jadot Yannick,EELV,EELV,14.966666666666667
2018-05-01,France Info,JT,Jadot Yannick,EELV,EELV,25.816666666666666
2018-05-01,Radio Classique,PROG,Jadot Yannick,EELV,EELV,13.816666666666666
2018-05-01,Europe 1,MAG,Jadot Yannick,EELV,EELV,6.666666666666667
2018-05-01,RTL,MAG,Jadot Yannick,EELV,EELV,8.35
2018-05-01,Sud Radio,JT,Jadot Yannick,EELV,EELV,1.2333333333333334
2018-07-01,France Info,JT,Jadot Yannick,EELV,EELV,10.2
2018-08-01,France Inter,JT,Jadot Yannick,EELV,EELV,9.7
2018-08-01,France Inter,MAG,Jadot Yannick,EELV,EELV,4.416666666666667
2018-08-01,France Info,JT,Jadot Yannick,EELV,EELV,9.683333333333334
2018-08-01,France Info,MAG,Jadot Yannick,EELV,EELV,4.85
2018-08-01,France Culture,JT,Jadot Yannick,EELV,EELV,2
2018-08-01,BFM,MAG,Jadot Yannick,EELV,EELV,17.85
2018-08-01,RMC,JT,Jadot Yannick,EELV,EELV,1.6
2018-08-01,RMC,MAG,Jadot Yannick,EELV,EELV,64.26666666666667
2018-08-01,Europe 1,JT,Jadot Yannick,EELV,EELV,8.683333333333334
2018-08-01,RTL,JT,Jadot Yannick,EELV,EELV,2.6
2018-08-01,RTL,MAG,Jadot Yannick,EELV,EELV,4.833333333333333
2018-08-01,Sud Radio,MAG,Jadot Yannick,EELV,EELV,6.066666666666666
2018-10-01,France Inter,JT,Jadot Yannick,EELV,EELV,1
2018-10-01,France Info,MAG,Jadot Yannick,EELV,EELV,17.116666666666667
2018-10-01,Radio Classique,JT,Jadot Yannick,EELV,EELV,2.783333333333333
2018-10-01,Radio Classique,MAG,Jadot Yannick,EELV,EELV,8.383333333333333
2018-10-01,BFM,MAG,Jadot Yannick,EELV,EELV,19.366666666666667
2018-10-01,RMC,JT,Jadot Yannick,EELV,EELV,1.55
2018-10-01,RMC,MAG,Jadot Yannick,EELV,EELV,19.45
2018-10-01,RTL,JT,Jadot Yannick,EELV,EELV,8.066666666666666
2018-10-01,RTL,MAG,Jadot Yannick,EELV,EELV,11.216666666666667
2018-12-01,France Inter,JT,Jadot Yannick,EELV,EELV,1.55
2018-12-01,France Inter,MAG,Jadot Yannick,EELV,EELV,39.31666666666667
2018-12-01,France Info,JT,Jadot Yannick,EELV,EELV,13.933333333333334
2018-12-01,France Info,MAG,Jadot Yannick,EELV,EELV,10.8
2018-12-01,France Culture,JT,Jadot Yannick,EELV,EELV,1
2018-12-01,RMC,MAG,Jadot Yannick,EELV,EELV,23.45
2018-12-01,Europe 1,MAG,Jadot Yannick,EELV,EELV,7.666666666666667
2018-02-01,France 5,MAG,Pecresse Valerie,Les Républicains,LR,4.25
2018-02-01,France 5,PROG,Pecresse Valerie,Les Républicains,LR,2.3
2018-02-01,M6,MAG,Pecresse Valerie,Les Républicains,LR,1.2666666666666666
2018-02-01,TMC,MAG,Pecresse Valerie,Les Républicains,LR,1.7833333333333334
2018-06-01,France 5,MAG,Pecresse Valerie,Les Républicains,LR,2.6
2018-06-01,France 5,PROG,Pecresse Valerie,Les Républicains,LR,1.1333333333333333
2018-09-01,France 2,JT,Pecresse Valerie,Les Républicains,LR,8.566666666666666
2018-09-01,France 5,MAG,Pecresse Valerie,Les Républicains,LR,1.7
2018-09-01,France 5,PROG,Pecresse Valerie,Les Républicains,LR,1.1
2018-01-01,France 2,JT,Pecresse Valerie,Les Républicains,LR,7.766666666666667
2018-01-01,France 5,MAG,Pecresse Valerie,Les Républicains,LR,2.9
2018-01-01,France 5,PROG,Pecresse Valerie,Les Républicains,LR,3.033333333333333
2018-01-01,TMC,MAG,Pecresse Valerie,Les Républicains,LR,1.35
2018-03-01,France 5,MAG,Pecresse Valerie,Les Républicains,LR,1.6
2018-08-01,France 5,MAG,Pecresse Valerie,Les Républicains,LR,1
2018-02-01,BFM TV,JT,Pecresse Valerie,Les Républicains,LR,4.733333333333333
2018-02-01,BFM TV,MAG,Pecresse Valerie,Les Républicains,LR,35.483333333333334
2018-02-01,C NEWS,MAG,Pecresse Valerie,Les Républicains,LR,2.3
2018-02-01,LCI,JT,Pecresse Valerie,Les Républicains,LR,20.266666666666666
2018-02-01,LCI,MAG,Pecresse Valerie,Les Républicains,LR,7.316666666666666
2018-02-01,France Info TV,JT,Pecresse Valerie,Les Républicains,LR,6.666666666666667
2018-04-01,BFM TV,JT,Pecresse Valerie,Les Républicains,LR,5.766666666666667
2018-04-01,BFM TV,MAG,Pecresse Valerie,Les Républicains,LR,10.366666666666667
2018-04-01,France Info TV,JT,Pecresse Valerie,Les Républicains,LR,1.1333333333333333
2018-01-01,BFM TV,JT,Pecresse Valerie,Les Républicains,LR,9.083333333333334
2018-01-01,BFM TV,MAG,Pecresse Valerie,Les Républicains,LR,20.166666666666668
2018-01-01,C NEWS,MAG,Pecresse Valerie,Les Républicains,LR,1.45
2018-01-01,LCI,JT,Pecresse Valerie,Les Républicains,LR,1.9166666666666667
2018-01-01,LCI,MAG,Pecresse Valerie,Les Républicains,LR,102.11666666666666
2018-01-01,France Info TV,JT,Pecresse Valerie,Les Républicains,LR,7.383333333333334
2018-01-01,France Info TV,MAG,Pecresse Valerie,Les Républicains,LR,19.583333333333332
2018-01-01,France Info TV,PROG,Pecresse Valerie,Les Républicains,LR,1.7
2018-03-01,BFM TV,JT,Pecresse Valerie,Les Républicains,LR,3.283333333333333
2018-03-01,BFM TV,MAG,Pecresse Valerie,Les Républicains,LR,11.266666666666667
2018-03-01,C NEWS,JT,Pecresse Valerie,Les Républicains,LR,2.7666666666666666
2018-03-01,C NEWS,MAG,Pecresse Valerie,Les Républicains,LR,18.95
2018-03-01,LCI,JT,Pecresse Valerie,Les Républicains,LR,1.9833333333333334
2018-03-01,LCI,MAG,Pecresse Valerie,Les Républicains,LR,25.416666666666668
2018-03-01,France Info TV,MAG,Pecresse Valerie,Les Républicains,LR,19.85
2018-05-01,BFM TV,JT,Pecresse Valerie,Les Républicains,LR,1.4833333333333334
2018-05-01,BFM TV,MAG,Pecresse Valerie,Les Républicains,LR,19.333333333333332
2018-05-01,C NEWS,MAG,Pecresse Valerie,Les Républicains,LR,87.61666666666666
2018-05-01,LCI,JT,Pecresse Valerie,Les Républicains,LR,1.7
2018-05-01,LCI,MAG,Pecresse Valerie,Les Républicains,LR,31.066666666666666
2018-09-01,BFM TV,JT,Pecresse Valerie,Les Républicains,LR,3.5
2018-09-01,BFM TV,MAG,Pecresse Valerie,Les Républicains,LR,1.0833333333333333
2018-09-01,C NEWS,JT,Pecresse Valerie,Les Républicains,LR,12.433333333333334
2018-09-01,LCI,JT,Pecresse Valerie,Les Républicains,LR,2.1
2018-09-01,LCI,MAG,Pecresse Valerie,Les Républicains,LR,49.86666666666667
2018-09-01,France Info TV,JT,Pecresse Valerie,Les Républicains,LR,12.966666666666667
2018-09-01,France Info TV,MAG,Pecresse Valerie,Les Républicains,LR,20.75
2018-11-01,LCI,MAG,Pecresse Valerie,Les Républicains,LR,20.183333333333334
2018-07-01,BFM TV,JT,Pecresse Valerie,Les Républicains,LR,1.8
2018-07-01,France Info TV,PROG,Pecresse Valerie,Les Républicains,LR,1.3666666666666667
2018-08-01,BFM TV,JT,Pecresse Valerie,Les Républicains,LR,13.716666666666667
2018-08-01,C NEWS,JT,Pecresse Valerie,Les Républicains,LR,22.516666666666666
2018-08-01,C NEWS,MAG,Pecresse Valerie,Les Républicains,LR,2.8
2018-08-01,LCI,JT,Pecresse Valerie,Les Républicains,LR,7.816666666666666
2018-08-01,LCI,MAG,Pecresse Valerie,Les Républicains,LR,4.116666666666666
2018-08-01,France Info TV,JT,Pecresse Valerie,Les Républicains,LR,6.833333333333333
2018-10-01,BFM TV,MAG,Pecresse Valerie,Les Républicains,LR,11.75
2018-10-01,LCI,MAG,Pecresse Valerie,Les Républicains,LR,9.733333333333333
2018-10-01,France Info TV,MAG,Pecresse Valerie,Les Républicains,LR,47.916666666666664
2018-12-01,BFM TV,JT,Pecresse Valerie,Les Républicains,LR,1.5166666666666666
2018-12-01,BFM TV,MAG,Pecresse Valerie,Les Républicains,LR,19.2
2018-12-01,C NEWS,MAG,Pecresse Valerie,Les Républicains,LR,19.316666666666666
2018-12-01,LCI,MAG,Pecresse Valerie,Les Républicains,LR,2.7
2018-12-01,France Info TV,JT,Pecresse Valerie,Les Républicains,LR,2.433333333333333
2018-12-01,France Info TV,MAG,Pecresse Valerie,Les Républicains,LR,21.316666666666666
2018-06-01,BFM TV,JT,Pecresse Valerie,Les Républicains,LR,5.95
2018-06-01,BFM TV,MAG,Pecresse Valerie,Les Républicains,LR,36.53333333333333
2018-06-01,C NEWS,JT,Pecresse Valerie,Les Républicains,LR,4.066666666666666
2018-06-01,LCI,JT,Pecresse Valerie,Les Républicains,LR,2.1166666666666667
2018-06-01,LCI,MAG,Pecresse Valerie,Les Républicains,LR,4.216666666666667
2018-06-01,France Info TV,JT,Pecresse Valerie,Les Républicains,LR,3.25
2018-06-01,France Info TV,MAG,Pecresse Valerie,Les Républicains,LR,1.0166666666666666
2018-02-01,France Info,JT,Pecresse Valerie,Les Républicains,LR,5.9
2018-02-01,France Culture,MAG,Pecresse Valerie,Les Républicains,LR,37.483333333333334
2018-02-01,Radio Classique,JT,Pecresse Valerie,Les Républicains,LR,2.3666666666666667
2018-02-01,Radio Classique,MAG,Pecresse Valerie,Les Républicains,LR,4.483333333333333
2018-02-01,Europe 1,MAG,Pecresse Valerie,Les Républicains,LR,12.133333333333333
2018-02-01,RTL,JT,Pecresse Valerie,Les Républicains,LR,1.9
2018-02-01,RTL,MAG,Pecresse Valerie,Les Républicains,LR,14.666666666666666
2018-02-01,Sud Radio,MAG,Pecresse Valerie,Les Républicains,LR,8.616666666666667
2018-04-01,Radio Classique,MAG,Pecresse Valerie,Les Républicains,LR,3.1666666666666665
2018-04-01,BFM,MAG,Pecresse Valerie,Les Républicains,LR,3.1666666666666665
2018-06-01,France Inter,JT,Pecresse Valerie,Les Républicains,LR,1.9333333333333333
2018-06-01,France Info,JT,Pecresse Valerie,Les Républicains,LR,13.866666666666667
2018-06-01,BFM,MAG,Pecresse Valerie,Les Républicains,LR,22
