month,station,prog_type,name,label,party,time
2021-03-01,BFM TV,MAG,Melenchon Jean Luc,La France Insoumise,LFI,2
2021-03-01,C NEWS,MAG,Melenchon Jean Luc,La France Insoumise,LFI,13.45
2021-03-01,LCI,MAG,Melenchon Jean Luc,La France Insoumise,LFI,7.1
2021-03-01,France Info TV,JT,Melenchon Jean Luc,La France Insoumise,LFI,49.13333333333333
2021-03-01,France Info TV,MAG,Melenchon Jean Luc,La France Insoumise,LFI,55.166666666666664
2021-05-01,BFM TV,JT,Melenchon Jean Luc,La France Insoumise,LFI,79.78333333333333
2021-05-01,BFM TV,MAG,Melenchon Jean Luc,La France Insoumise,LFI,129.23333333333332
2021-05-01,C NEWS,JT,Melenchon Jean Luc,La France Insoumise,LFI,7.733333333333333
2021-05-01,C NEWS,MAG,Melenchon Jean Luc,La France Insoumise,LFI,181.3
2021-05-01,LCI,JT,Melenchon Jean Luc,La France Insoumise,LFI,2.2666666666666666
2021-05-01,LCI,MAG,Melenchon Jean Luc,La France Insoumise,LFI,232.4
2021-05-01,France Info TV,JT,Melenchon Jean Luc,La France Insoumise,LFI,40.3
2021-05-01,France Info TV,MAG,Melenchon Jean Luc,La France Insoumise,LFI,2.2333333333333334
2021-07-01,BFM TV,JT,Melenchon Jean Luc,La France Insoumise,LFI,2.95
2021-07-01,LCI,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.7833333333333334
2021-07-01,France Info TV,JT,Melenchon Jean Luc,La France Insoumise,LFI,2
2021-07-01,BFM TV,MAG,Melenchon Jean Luc,La France Insoumise,LFI,25.283333333333335
2021-07-01,BFM TV,MAG,Melenchon Jean Luc,La France Insoumise,LFI,10.45
2021-07-01,LCI,MAG,Melenchon Jean Luc,La France Insoumise,LFI,12.033333333333333
2021-08-01,BFM TV,JT,Melenchon Jean Luc,La France Insoumise,LFI,69.66666666666667
2021-08-01,LCI,JT,Melenchon Jean Luc,La France Insoumise,LFI,3.2333333333333334
2021-08-01,France Info TV,JT,Melenchon Jean Luc,La France Insoumise,LFI,12.066666666666666
2021-08-01,C NEWS,MAG,Melenchon Jean Luc,La France Insoumise,LFI,131.68333333333334
2021-08-01,LCI,MAG,Melenchon Jean Luc,La France Insoumise,LFI,31.783333333333335
2021-09-01,BFM TV,JT,Melenchon Jean Luc,La France Insoumise,LFI,155.15
2021-09-01,C NEWS,JT,Melenchon Jean Luc,La France Insoumise,LFI,75.26666666666667
2021-09-01,France Info TV,JT,Melenchon Jean Luc,La France Insoumise,LFI,2.716666666666667
2021-09-01,BFM TV,MAG,Melenchon Jean Luc,La France Insoumise,LFI,8.95
2021-09-01,C NEWS,MAG,Melenchon Jean Luc,La France Insoumise,LFI,215.26666666666668
2021-09-01,LCI,MAG,Melenchon Jean Luc,La France Insoumise,LFI,234.85
2021-09-01,France Info TV,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.5333333333333334
2021-10-01,BFM TV,JT,Melenchon Jean Luc,La France Insoumise,LFI,58.55
2021-10-01,BFM TV,JT,Melenchon Jean Luc,La France Insoumise,LFI,6.066666666666666
2021-10-01,C NEWS,JT,Melenchon Jean Luc,La France Insoumise,LFI,2.5
2021-10-01,France Info TV,JT,Melenchon Jean Luc,La France Insoumise,LFI,7.883333333333334
2021-10-01,BFM TV,MAG,Melenchon Jean Luc,La France Insoumise,LFI,33.416666666666664
2021-10-01,BFM TV,MAG,Melenchon Jean Luc,La France Insoumise,LFI,3.4166666666666665
2021-10-01,C NEWS,MAG,Melenchon Jean Luc,La France Insoumise,LFI,171.93333333333334
2021-10-01,LCI,MAG,Melenchon Jean Luc,La France Insoumise,LFI,186.16666666666666
2021-10-01,LCI,MAG,Melenchon Jean Luc,La France Insoumise,LFI,3.25
2021-10-01,France Info TV,MAG,Melenchon Jean Luc,La France Insoumise,LFI,2.3333333333333335
2021-11-01,BFM TV,JT,Melenchon Jean Luc,La France Insoumise,LFI,318.55
2021-11-01,C NEWS,JT,Melenchon Jean Luc,La France Insoumise,LFI,15.733333333333333
2021-11-01,France Info TV,JT,Melenchon Jean Luc,La France Insoumise,LFI,5.783333333333333
2021-11-01,BFM TV,MAG,Melenchon Jean Luc,La France Insoumise,LFI,9.533333333333333
2021-11-01,C NEWS,MAG,Melenchon Jean Luc,La France Insoumise,LFI,62.083333333333336
2021-11-01,LCI,MAG,Melenchon Jean Luc,La France Insoumise,LFI,216.5
2021-11-01,France Info TV,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.3166666666666667
2021-12-01,BFM TV,JT,Melenchon Jean Luc,La France Insoumise,LFI,91.46666666666667
2021-12-01,C NEWS,JT,Melenchon Jean Luc,La France Insoumise,LFI,15.366666666666667
2021-12-01,LCI,JT,Melenchon Jean Luc,La France Insoumise,LFI,61.71666666666667
2021-12-01,France Info TV,JT,Melenchon Jean Luc,La France Insoumise,LFI,18.233333333333334
2021-12-01,BFM TV,MAG,Melenchon Jean Luc,La France Insoumise,LFI,22.25
2021-12-01,C NEWS,MAG,Melenchon Jean Luc,La France Insoumise,LFI,123.08333333333333
2021-12-01,LCI,MAG,Melenchon Jean Luc,La France Insoumise,LFI,39.86666666666667
2021-12-01,France Info TV,MAG,Melenchon Jean Luc,La France Insoumise,LFI,69.18333333333334
2021-07-01,TF1,MAG,Melenchon Jean Luc,La France Insoumise,LFI,4.166666666666667
2021-07-01,TMC,MAG,Melenchon Jean Luc,La France Insoumise,LFI,4.116666666666666
2021-08-01,TF1,JT,Melenchon Jean Luc,La France Insoumise,LFI,4
2021-08-01,TF1,MAG,Melenchon Jean Luc,La France Insoumise,LFI,4.166666666666667
2021-08-01,TMC,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.0833333333333333
2021-08-01,RMC Story,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.0833333333333333
2021-09-01,France 2,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.7666666666666666
2021-09-01,RMC Story,JT,Melenchon Jean Luc,La France Insoumise,LFI,2.183333333333333
2021-09-01,France 5,MAG,Melenchon Jean Luc,La France Insoumise,LFI,5.666666666666667
2021-09-01,TMC,MAG,Melenchon Jean Luc,La France Insoumise,LFI,19.266666666666666
2021-09-01,RMC Story,MAG,Melenchon Jean Luc,La France Insoumise,LFI,42.81666666666667
2021-09-01,France 5,PROG,Melenchon Jean Luc,La France Insoumise,LFI,3.85
2021-09-01,C8,PROG,Melenchon Jean Luc,La France Insoumise,LFI,19.95
2021-10-01,France 2,JT,Melenchon Jean Luc,La France Insoumise,LFI,5.2
2021-10-01,M6,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.0666666666666667
2021-10-01,France 5,MAG,Melenchon Jean Luc,La France Insoumise,LFI,2.75
2021-10-01,France 5,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.3666666666666667
2021-10-01,TMC,MAG,Melenchon Jean Luc,La France Insoumise,LFI,4.7
2021-10-01,RMC Story,MAG,Melenchon Jean Luc,La France Insoumise,LFI,3.7
2021-10-01,France 2,PROG,Melenchon Jean Luc,La France Insoumise,LFI,28.716666666666665
2021-10-01,France 5,PROG,Melenchon Jean Luc,La France Insoumise,LFI,3.3
2021-11-01,TF1,JT,Melenchon Jean Luc,La France Insoumise,LFI,6.05
2021-11-01,France 2,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.6333333333333333
2021-11-01,TF1,MAG,Melenchon Jean Luc,La France Insoumise,LFI,4.566666666666666
2021-11-01,France 3,MAG,Melenchon Jean Luc,La France Insoumise,LFI,21.533333333333335
2021-11-01,France 5,MAG,Melenchon Jean Luc,La France Insoumise,LFI,2.8666666666666667
2021-11-01,TMC,MAG,Melenchon Jean Luc,La France Insoumise,LFI,6.883333333333334
2021-11-01,RMC Découverte,MAG,Melenchon Jean Luc,La France Insoumise,LFI,5.333333333333333
2021-11-01,RMC Story,MAG,Melenchon Jean Luc,La France Insoumise,LFI,4.216666666666667
2021-11-01,France 5,PROG,Melenchon Jean Luc,La France Insoumise,LFI,1.6666666666666667
2021-12-01,TF1,JT,Melenchon Jean Luc,La France Insoumise,LFI,4.133333333333334
2021-12-01,France 2,JT,Melenchon Jean Luc,La France Insoumise,LFI,2.1
2021-12-01,France 3,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.3833333333333333
2021-12-01,TF1,MAG,Melenchon Jean Luc,La France Insoumise,LFI,12.833333333333334
2021-12-01,France 5,MAG,Melenchon Jean Luc,La France Insoumise,LFI,9.333333333333334
2021-12-01,M6,MAG,Melenchon Jean Luc,La France Insoumise,LFI,16.55
2021-12-01,TMC,MAG,Melenchon Jean Luc,La France Insoumise,LFI,23.75
2021-12-01,RMC Story,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.3666666666666667
2021-12-01,France 5,PROG,Melenchon Jean Luc,La France Insoumise,LFI,3
2021-07-01,France Inter,JT,Melenchon Jean Luc,La France Insoumise,LFI,2.6333333333333333
2021-07-01,Europe 1,JT,Melenchon Jean Luc,La France Insoumise,LFI,2.316666666666667
2021-07-01,RTL,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.7333333333333334
2021-07-01,France Culture,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.0166666666666666
2021-07-01,RMC,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.0666666666666667
2021-07-01,France Info,MAG,Melenchon Jean Luc,La France Insoumise,LFI,3.1666666666666665
2021-07-01,France Culture,PROG,Melenchon Jean Luc,La France Insoumise,LFI,18.8
2021-08-01,France Inter,JT,Melenchon Jean Luc,La France Insoumise,LFI,2.3333333333333335
2021-08-01,France Info,JT,Melenchon Jean Luc,La France Insoumise,LFI,5.85
2021-08-01,France Culture,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.4666666666666666
2021-08-01,France Info,MAG,Melenchon Jean Luc,La France Insoumise,LFI,2.6333333333333333
2021-08-01,BFM,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.0666666666666667
2021-08-01,RMC,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.5833333333333333
2021-08-01,RTL,MAG,Melenchon Jean Luc,La France Insoumise,LFI,2.25
2021-09-01,France Inter,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.8
2021-09-01,France Info,JT,Melenchon Jean Luc,La France Insoumise,LFI,13.533333333333333
2021-09-01,France Culture,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.5333333333333334
2021-09-01,Radio Classique,JT,Melenchon Jean Luc,La France Insoumise,LFI,5.133333333333334
2021-09-01,RMC,JT,Melenchon Jean Luc,La France Insoumise,LFI,3.3333333333333335
2021-09-01,Europe 1,JT,Melenchon Jean Luc,La France Insoumise,LFI,2.1333333333333333
2021-09-01,RTL,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.2333333333333334
2021-09-01,France Info,MAG,Melenchon Jean Luc,La France Insoumise,LFI,4.65
2021-09-01,France Culture,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.1166666666666667
2021-09-01,RMC,MAG,Melenchon Jean Luc,La France Insoumise,LFI,170.16666666666666
2021-09-01,RTL,MAG,Melenchon Jean Luc,La France Insoumise,LFI,14.583333333333334
2021-10-01,France Inter,JT,Melenchon Jean Luc,La France Insoumise,LFI,3.05
2021-10-01,France Info,JT,Melenchon Jean Luc,La France Insoumise,LFI,20.883333333333333
2021-10-01,RTL,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.2333333333333334
2021-10-01,France Info,MAG,Melenchon Jean Luc,La France Insoumise,LFI,7
2021-10-01,RMC,MAG,Melenchon Jean Luc,La France Insoumise,LFI,29.966666666666665
2021-10-01,Europe 1,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.5666666666666667
2021-11-01,France Info,JT,Melenchon Jean Luc,La France Insoumise,LFI,15.016666666666667
2021-11-01,France Culture,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.6666666666666667
2021-11-01,France Inter,JT,Melenchon Jean Luc,La France Insoumise,LFI,3.4166666666666665
2021-11-01,France Info,MAG,Melenchon Jean Luc,La France Insoumise,LFI,3.8666666666666667
2021-11-01,France Culture,MAG,Melenchon Jean Luc,La France Insoumise,LFI,31.85
2021-11-01,BFM,MAG,Melenchon Jean Luc,La France Insoumise,LFI,253.48333333333332
2021-11-01,RMC,MAG,Melenchon Jean Luc,La France Insoumise,LFI,2.5833333333333335
2021-11-01,RTL,MAG,Melenchon Jean Luc,La France Insoumise,LFI,56.7
2021-11-01,Europe 1,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.8833333333333333
2021-12-01,France Info,JT,Melenchon Jean Luc,La France Insoumise,LFI,21.2
2021-12-01,France Inter,JT,Melenchon Jean Luc,La France Insoumise,LFI,9
2021-12-01,Radio Classique,JT,Melenchon Jean Luc,La France Insoumise,LFI,9.016666666666667
2021-12-01,RMC,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.45
2021-12-01,RTL,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.1666666666666667
2021-12-01,Europe 1,JT,Melenchon Jean Luc,La France Insoumise,LFI,5.483333333333333
2021-12-01,France Info,MAG,Melenchon Jean Luc,La France Insoumise,LFI,9
2021-12-01,France Culture,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.25
2021-12-01,France Inter,MAG,Melenchon Jean Luc,La France Insoumise,LFI,42.083333333333336
2021-12-01,RMC,MAG,Melenchon Jean Luc,La France Insoumise,LFI,40.983333333333334
2021-12-01,RTL,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.9666666666666666
2021-02-01,France Inter,JT,Melenchon Jean Luc,La France Insoumise,LFI,4.683333333333334
2021-02-01,France Info,JT,Melenchon Jean Luc,La France Insoumise,LFI,2.55
2021-02-01,France Info,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.2666666666666666
2021-02-01,France Culture,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.95
2021-02-01,RMC,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.15
2021-02-01,RMC,MAG,Melenchon Jean Luc,La France Insoumise,LFI,3.8666666666666667
2021-02-01,Europe 1,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.3833333333333333
2021-02-01,RTL,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.0333333333333334
2021-02-01,RTL,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.3333333333333333
2021-04-01,France Inter,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.25
2021-04-01,France Info,JT,Melenchon Jean Luc,La France Insoumise,LFI,5.283333333333333
2021-04-01,France Info,MAG,Melenchon Jean Luc,La France Insoumise,LFI,2.45
2021-04-01,France Culture,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.4166666666666667
2021-04-01,RMC,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.8333333333333333
2021-04-01,RMC,MAG,Melenchon Jean Luc,La France Insoumise,LFI,5.9
2021-04-01,Europe 1,JT,Melenchon Jean Luc,La France Insoumise,LFI,4.6
2021-04-01,Europe 1,MAG,Melenchon Jean Luc,La France Insoumise,LFI,9.833333333333334
2021-04-01,RTL,JT,Melenchon Jean Luc,La France Insoumise,LFI,3.6166666666666667
2021-04-01,RTL,MAG,Melenchon Jean Luc,La France Insoumise,LFI,27.9
2021-06-01,France Inter,JT,Melenchon Jean Luc,La France Insoumise,LFI,3.4833333333333334
2021-06-01,France Inter,MAG,Melenchon Jean Luc,La France Insoumise,LFI,38.4
2021-06-01,France Info,JT,Melenchon Jean Luc,La France Insoumise,LFI,20.516666666666666
2021-06-01,France Info,MAG,Melenchon Jean Luc,La France Insoumise,LFI,9.216666666666667
2021-06-01,France Culture,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.4666666666666666
2021-06-01,France Culture,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.3833333333333333
2021-06-01,RMC,JT,Melenchon Jean Luc,La France Insoumise,LFI,2.35
2021-06-01,RMC,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.4666666666666666
2021-06-01,Europe 1,JT,Melenchon Jean Luc,La France Insoumise,LFI,4
2021-06-01,RTL,JT,Melenchon Jean Luc,La France Insoumise,LFI,4.8
2021-06-01,RTL,MAG,Melenchon Jean Luc,La France Insoumise,LFI,3.4166666666666665
2021-05-01,France Inter,JT,Melenchon Jean Luc,La France Insoumise,LFI,4.366666666666666
2021-05-01,France Info,JT,Melenchon Jean Luc,La France Insoumise,LFI,4.333333333333333
2021-05-01,France Info,MAG,Melenchon Jean Luc,La France Insoumise,LFI,6.116666666666666
2021-05-01,BFM,MAG,Melenchon Jean Luc,La France Insoumise,LFI,247.15
2021-05-01,RMC,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.2166666666666666
2021-05-01,RMC,MAG,Melenchon Jean Luc,La France Insoumise,LFI,2.8
2021-05-01,Europe 1,JT,Melenchon Jean Luc,La France Insoumise,LFI,2.3
2021-05-01,Europe 1,MAG,Melenchon Jean Luc,La France Insoumise,LFI,28.983333333333334
2021-05-01,RTL,JT,Melenchon Jean Luc,La France Insoumise,LFI,4.4
2021-05-01,RTL,MAG,Melenchon Jean Luc,La France Insoumise,LFI,2.8
2021-01-01,France Inter,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.45
2021-01-01,France Info,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.8666666666666667
2021-01-01,RMC,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.9666666666666666
2021-01-01,RTL,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.5666666666666667
2021-03-01,France Inter,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.65
2021-03-01,France Inter,MAG,Melenchon Jean Luc,La France Insoumise,LFI,64.11666666666666
2021-03-01,France Info,JT,Melenchon Jean Luc,La France Insoumise,LFI,6.5
2021-03-01,France Info,MAG,Melenchon Jean Luc,La France Insoumise,LFI,10.983333333333333
2021-03-01,France Culture,MAG,Melenchon Jean Luc,La France Insoumise,LFI,37.4
2021-03-01,Radio Classique,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.6833333333333333
2021-03-01,RMC,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.0666666666666667
2021-03-01,RMC,MAG,Melenchon Jean Luc,La France Insoumise,LFI,3.433333333333333
2021-03-01,RTL,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.2833333333333334
2021-03-01,RTL,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.55
2021-02-01,Canal +,MAG,Melenchon Jean Luc,La France Insoumise,LFI,4.716666666666667
2021-02-01,France 5,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.4833333333333334
2021-02-01,France 5,PROG,Melenchon Jean Luc,La France Insoumise,LFI,4.4
2021-02-01,C8,PROG,Melenchon Jean Luc,La France Insoumise,LFI,85.56666666666666
2021-02-01,TMC,MAG,Melenchon Jean Luc,La France Insoumise,LFI,3.783333333333333
2021-02-01,RMC Découverte,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.1666666666666667
2021-04-01,France 2,PROG,Melenchon Jean Luc,La France Insoumise,LFI,3.9
2021-04-01,France 5,MAG,Melenchon Jean Luc,La France Insoumise,LFI,2.0166666666666666
2021-04-01,C8,MAG,Melenchon Jean Luc,La France Insoumise,LFI,9.516666666666667
2021-04-01,TMC,MAG,Melenchon Jean Luc,La France Insoumise,LFI,4.083333333333333
2021-04-01,RMC Story,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.6166666666666667
2021-04-01,RMC Découverte,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.3333333333333333
2021-06-01,France 2,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.6
2021-06-01,Canal +,MAG,Melenchon Jean Luc,La France Insoumise,LFI,4.583333333333333
2021-06-01,France 5,MAG,Melenchon Jean Luc,La France Insoumise,LFI,4.183333333333334
2021-06-01,France 5,PROG,Melenchon Jean Luc,La France Insoumise,LFI,5.433333333333334
2021-06-01,C8,PROG,Melenchon Jean Luc,La France Insoumise,LFI,1.2666666666666666
2021-06-01,TMC,MAG,Melenchon Jean Luc,La France Insoumise,LFI,12.116666666666667
2021-01-01,TF1,MAG,Melenchon Jean Luc,La France Insoumise,LFI,6.7
2021-01-01,France 2,PROG,Melenchon Jean Luc,La France Insoumise,LFI,30.3
2021-01-01,France 5,PROG,Melenchon Jean Luc,La France Insoumise,LFI,46.13333333333333
2021-01-01,TMC,MAG,Melenchon Jean Luc,La France Insoumise,LFI,2.45
2021-01-01,RMC Découverte,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.0333333333333334
2021-03-01,France 3,MAG,Melenchon Jean Luc,La France Insoumise,LFI,24.066666666666666
2021-03-01,Canal +,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.6
2021-03-01,France 5,PROG,Melenchon Jean Luc,La France Insoumise,LFI,1
2021-03-01,TMC,MAG,Melenchon Jean Luc,La France Insoumise,LFI,26.6
2021-03-01,RMC Découverte,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.0666666666666667
2021-03-01,RMC Découverte,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.3833333333333333
2021-05-01,TF1,JT,Melenchon Jean Luc,La France Insoumise,LFI,4.133333333333334
2021-05-01,France 2,PROG,Melenchon Jean Luc,La France Insoumise,LFI,1.1833333333333333
2021-05-01,France 3,JT,Melenchon Jean Luc,La France Insoumise,LFI,1.15
2021-05-01,France 5,MAG,Melenchon Jean Luc,La France Insoumise,LFI,3.716666666666667
2021-05-01,France 5,PROG,Melenchon Jean Luc,La France Insoumise,LFI,1.3333333333333333
2021-05-01,TMC,MAG,Melenchon Jean Luc,La France Insoumise,LFI,4.133333333333334
2021-05-01,RMC Découverte,MAG,Melenchon Jean Luc,La France Insoumise,LFI,1.4
2021-02-01,BFM TV,JT,Darmanin Gérald,Ministre,Exécutif,93.76666666666667
2021-02-01,BFM TV,MAG,Darmanin Gérald,Ministre,Exécutif,16.466666666666665
2021-02-01,C NEWS,JT,Darmanin Gérald,Ministre,Exécutif,31.45
2021-02-01,C NEWS,MAG,Darmanin Gérald,Ministre,Exécutif,159.03333333333333
2021-02-01,LCI,JT,Darmanin Gérald,Ministre,Exécutif,8.35
2021-02-01,LCI,MAG,Darmanin Gérald,Ministre,Exécutif,72.41666666666667
2021-02-01,France Info TV,JT,Darmanin Gérald,Ministre,Exécutif,28.05
2021-02-01,France Info TV,MAG,Darmanin Gérald,Ministre,Exécutif,7.066666666666666
2021-01-01,BFM TV,JT,Darmanin Gérald,Ministre,Exécutif,21.366666666666667
2021-01-01,BFM TV,MAG,Darmanin Gérald,Ministre,Exécutif,4.316666666666666
2021-01-01,C NEWS,JT,Darmanin Gérald,Ministre,Exécutif,16.15
2021-01-01,C NEWS,MAG,Darmanin Gérald,Ministre,Exécutif,6.833333333333333
2021-01-01,LCI,JT,Darmanin Gérald,Ministre,Exécutif,1.2
2021-01-01,LCI,MAG,Darmanin Gérald,Ministre,Exécutif,5.416666666666667
2021-04-01,BFM TV,JT,Darmanin Gérald,Ministre,Exécutif,114.4
2021-04-01,BFM TV,MAG,Darmanin Gérald,Ministre,Exécutif,12.633333333333333
2021-04-01,C NEWS,JT,Darmanin Gérald,Ministre,Exécutif,47.75
2021-04-01,C NEWS,MAG,Darmanin Gérald,Ministre,Exécutif,63.11666666666667
2021-04-01,LCI,JT,Darmanin Gérald,Ministre,Exécutif,7.583333333333333
2021-04-01,LCI,MAG,Darmanin Gérald,Ministre,Exécutif,90.45
2021-04-01,France Info TV,JT,Darmanin Gérald,Ministre,Exécutif,41.5
2021-04-01,France Info TV,MAG,Darmanin Gérald,Ministre,Exécutif,2.1
2021-06-01,BFM TV,JT,Darmanin Gérald,Ministre,Exécutif,18.333333333333332
2021-06-01,C NEWS,MAG,Darmanin Gérald,Ministre,Exécutif,10.216666666666667
2021-06-01,LCI,JT,Darmanin Gérald,Ministre,Exécutif,5.5
2021-06-01,LCI,MAG,Darmanin Gérald,Ministre,Exécutif,9.716666666666667
2021-06-01,France Info TV,JT,Darmanin Gérald,Ministre,Exécutif,24.116666666666667
2021-06-01,France Info TV,MAG,Darmanin Gérald,Ministre,Exécutif,1.0166666666666666
2021-06-01,France Info TV,PROG,Darmanin Gérald,Ministre,Exécutif,3.7333333333333334
2021-03-01,BFM TV,JT,Darmanin Gérald,Ministre,Exécutif,61.016666666666666
2021-03-01,BFM TV,MAG,Darmanin Gérald,Ministre,Exécutif,34.733333333333334
2021-03-01,C NEWS,JT,Darmanin Gérald,Ministre,Exécutif,8.6
2021-03-01,C NEWS,MAG,Darmanin Gérald,Ministre,Exécutif,51.833333333333336
2021-03-01,LCI,JT,Darmanin Gérald,Ministre,Exécutif,3.6
2021-03-01,LCI,MAG,Darmanin Gérald,Ministre,Exécutif,42.21666666666667
2021-03-01,France Info TV,JT,Darmanin Gérald,Ministre,Exécutif,3.45
2021-03-01,France Info TV,MAG,Darmanin Gérald,Ministre,Exécutif,1.65
2021-05-01,BFM TV,JT,Darmanin Gérald,Ministre,Exécutif,174.65
2021-05-01,BFM TV,MAG,Darmanin Gérald,Ministre,Exécutif,62.983333333333334
2021-05-01,C NEWS,JT,Darmanin Gérald,Ministre,Exécutif,96.96666666666667
2021-05-01,C NEWS,MAG,Darmanin Gérald,Ministre,Exécutif,104.96666666666667
2021-05-01,LCI,JT,Darmanin Gérald,Ministre,Exécutif,11.75
2021-05-01,LCI,MAG,Darmanin Gérald,Ministre,Exécutif,121.58333333333333
2021-05-01,France Info TV,JT,Darmanin Gérald,Ministre,Exécutif,66.93333333333334
2021-05-01,France Info TV,MAG,Darmanin Gérald,Ministre,Exécutif,4.116666666666666
2021-07-01,BFM TV,JT,Darmanin Gérald,Ministre,Exécutif,22.233333333333334
2021-07-01,C NEWS,JT,Darmanin Gérald,Ministre,Exécutif,12.9
2021-07-01,LCI,JT,Darmanin Gérald,Ministre,Exécutif,1.5666666666666667
2021-07-01,France Info TV,JT,Darmanin Gérald,Ministre,Exécutif,2.533333333333333
2021-07-01,BFM TV,MAG,Darmanin Gérald,Ministre,Exécutif,7.65
2021-07-01,BFM TV,MAG,Darmanin Gérald,Ministre,Exécutif,7.166666666666667
2021-07-01,LCI,MAG,Darmanin Gérald,Ministre,Exécutif,2.683333333333333
2021-08-01,BFM TV,JT,Darmanin Gérald,Ministre,Exécutif,63.7
2021-08-01,C NEWS,JT,Darmanin Gérald,Ministre,Exécutif,26.466666666666665
2021-08-01,LCI,JT,Darmanin Gérald,Ministre,Exécutif,3.55
2021-08-01,France Info TV,JT,Darmanin Gérald,Ministre,Exécutif,34.233333333333334
2021-08-01,BFM TV,MAG,Darmanin Gérald,Ministre,Exécutif,36.35
2021-08-01,C NEWS,MAG,Darmanin Gérald,Ministre,Exécutif,37.15
2021-08-01,LCI,MAG,Darmanin Gérald,Ministre,Exécutif,42.96666666666667
2021-08-01,France Info TV,MAG,Darmanin Gérald,Ministre,Exécutif,22.566666666666666
2021-09-01,BFM TV,JT,Darmanin Gérald,Ministre,Exécutif,33.166666666666664
2021-09-01,C NEWS,JT,Darmanin Gérald,Ministre,Exécutif,27.266666666666666
2021-09-01,France Info TV,JT,Darmanin Gérald,Ministre,Exécutif,9.733333333333333
2021-09-01,BFM TV,MAG,Darmanin Gérald,Ministre,Exécutif,27.433333333333334
2021-09-01,C NEWS,MAG,Darmanin Gérald,Ministre,Exécutif,67.38333333333334
2021-09-01,LCI,MAG,Darmanin Gérald,Ministre,Exécutif,8.083333333333334
2021-09-01,France Info TV,MAG,Darmanin Gérald,Ministre,Exécutif,4.516666666666667
2021-10-01,BFM TV,JT,Darmanin Gérald,Ministre,Exécutif,36.81666666666667
2021-10-01,C NEWS,JT,Darmanin Gérald,Ministre,Exécutif,45.166666666666664
